Model,MSO3012
Firmware Version,2.40

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,0.002,
Horizontal Delay,0,
Sample Interval,2e-06,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.2,
Vertical Position,2,
,,
,,
,,
Label,,
TIME,CH1,CH2
6.656e-03,0.297281,4.73516
6.658e-03,0.296719,4.74141
6.660e-03,0.297469,4.72109
6.662e-03,0.297031,4.72656
6.664e-03,0.296469,4.71719
6.666e-03,0.296781,4.71328
6.668e-03,0.296219,4.70469
6.670e-03,0.296312,4.68594
6.672e-03,0.296063,4.67969
6.674e-03,0.295844,4.66406
6.676e-03,0.2955,4.66641
6.678e-03,0.295344,4.65625
6.680e-03,0.29525,4.65
6.682e-03,0.295406,4.64141
6.684e-03,0.295094,4.64609
6.686e-03,0.2945,4.64375
6.688e-03,0.294781,4.63984
6.690e-03,0.294344,4.63984
6.692e-03,0.294031,4.62969
6.694e-03,0.294531,4.62734
6.696e-03,0.293937,4.62187
6.698e-03,0.294375,4.60703
6.700e-03,0.293937,4.60312
6.702e-03,0.293781,4.59297
6.704e-03,0.294344,4.59453
6.706e-03,0.293531,4.58437
6.708e-03,0.293562,4.575
6.710e-03,0.293281,4.57812
6.712e-03,0.292969,4.56406
6.714e-03,0.29275,4.55625
6.716e-03,0.292188,4.5625
6.718e-03,0.292469,4.53984
6.720e-03,0.292188,4.54766
6.722e-03,0.292156,4.53984
6.724e-03,0.292406,4.53047
6.726e-03,0.291656,4.52969
6.728e-03,0.291531,4.51328
6.730e-03,0.290781,4.51016
6.732e-03,0.290469,4.49141
6.734e-03,0.290687,4.48906
6.736e-03,0.290312,4.49141
6.738e-03,0.290281,4.47734
6.740e-03,0.289875,4.48125
6.742e-03,0.289719,4.46094
6.744e-03,0.289875,4.46328
6.746e-03,0.289656,4.46094
6.748e-03,0.289719,4.44844
6.750e-03,0.289312,4.44453
6.752e-03,0.289156,4.43906
6.754e-03,0.289156,4.42656
6.756e-03,0.289469,4.42031
6.758e-03,0.289,4.41406
6.760e-03,0.288188,4.40156
6.762e-03,0.287875,4.38984
6.764e-03,0.287625,4.38359
6.766e-03,0.287219,4.38125
6.768e-03,0.286969,4.375
6.770e-03,0.286625,4.37187
6.772e-03,0.286562,4.35938
6.774e-03,0.286469,4.36094
6.776e-03,0.2865,4.35156
6.778e-03,0.286375,4.33125
6.780e-03,0.285656,4.32891
6.782e-03,0.2855,4.30859
6.784e-03,0.28525,4.30078
6.786e-03,0.28525,4.29062
6.788e-03,0.284469,4.28828
6.790e-03,0.284438,4.27969
6.792e-03,0.284844,4.26016
6.794e-03,0.283625,4.26328
6.796e-03,0.283969,4.27187
6.798e-03,0.283937,4.26172
6.800e-03,0.283656,4.25625
6.802e-03,0.282969,4.24922
6.804e-03,0.282562,4.24531
6.806e-03,0.282719,4.23359
6.808e-03,0.282406,4.22734
6.810e-03,0.281781,4.21484
6.812e-03,0.281844,4.20547
6.814e-03,0.282156,4.20469
6.816e-03,0.28175,4.19453
6.818e-03,0.281531,4.18281
6.820e-03,0.281281,4.17188
6.822e-03,0.280781,4.17422
6.824e-03,0.280406,4.15625
6.826e-03,0.280125,4.15391
6.828e-03,0.279906,4.14375
6.830e-03,0.279813,4.13594
6.832e-03,0.279094,4.12109
6.834e-03,0.279062,4.11719
6.836e-03,0.279469,4.10156
6.838e-03,0.278438,4.10391
6.840e-03,0.278344,4.09922
6.842e-03,0.277687,4.09141
6.844e-03,0.277531,4.08672
6.846e-03,0.277563,4.07031
6.848e-03,0.277281,4.06016
6.850e-03,0.276969,4.05625
6.852e-03,0.276344,4.05078
6.854e-03,0.276062,4.03828
6.856e-03,0.276406,4.03047
6.858e-03,0.275531,4.01797
6.860e-03,0.275687,4.00625
6.862e-03,0.275,4.00625
6.864e-03,0.274594,3.99922
6.866e-03,0.274844,3.99609
6.868e-03,0.274125,3.97969
6.870e-03,0.274062,3.97578
6.872e-03,0.273156,3.96953
6.874e-03,0.273375,3.95469
6.876e-03,0.272813,3.94844
6.878e-03,0.27175,3.93516
6.880e-03,0.271625,3.925
6.882e-03,0.271031,3.91797
6.884e-03,0.271375,3.9125
6.886e-03,0.271344,3.91094
6.888e-03,0.271344,3.90469
6.890e-03,0.271219,3.89219
6.892e-03,0.270406,3.88437
6.894e-03,0.27025,3.87812
6.896e-03,0.26975,3.87187
6.898e-03,0.269844,3.86172
6.900e-03,0.269344,3.84687
6.902e-03,0.26875,3.84141
6.904e-03,0.268094,3.83516
6.906e-03,0.268188,3.83359
6.908e-03,0.268125,3.82109
6.910e-03,0.267687,3.81328
6.912e-03,0.266969,3.80078
6.914e-03,0.266969,3.79453
6.916e-03,0.265844,3.79609
6.918e-03,0.266062,3.78203
6.920e-03,0.265594,3.76172
6.922e-03,0.264937,3.76641
6.924e-03,0.264875,3.75
6.926e-03,0.264531,3.74609
6.928e-03,0.264125,3.74141
6.930e-03,0.263656,3.72187
6.932e-03,0.26275,3.73125
6.934e-03,0.262437,3.71484
6.936e-03,0.261844,3.71172
6.938e-03,0.261781,3.69062
6.940e-03,0.261062,3.69141
6.942e-03,0.260781,3.67656
6.944e-03,0.2605,3.67734
6.946e-03,0.259344,3.66406
6.948e-03,0.259563,3.65234
6.950e-03,0.259094,3.65078
6.952e-03,0.258781,3.64375
6.954e-03,0.258531,3.62656
6.956e-03,0.257781,3.62969
6.958e-03,0.257312,3.61406
6.960e-03,0.2565,3.59766
6.962e-03,0.255781,3.58594
6.964e-03,0.255781,3.58281
6.966e-03,0.254938,3.57969
6.968e-03,0.255594,3.56562
6.970e-03,0.254938,3.5625
6.972e-03,0.254281,3.55859
6.974e-03,0.253469,3.53828
6.976e-03,0.253,3.53203
6.978e-03,0.25275,3.52266
6.980e-03,0.252437,3.5125
6.982e-03,0.251938,3.49766
6.984e-03,0.251437,3.49766
6.986e-03,0.250812,3.48594
6.988e-03,0.2505,3.46719
6.990e-03,0.249656,3.46719
6.992e-03,0.249437,3.45156
6.994e-03,0.249344,3.44297
6.996e-03,0.248281,3.43359
6.998e-03,0.248125,3.42109
7.000e-03,0.24725,3.41484
7.002e-03,0.246906,3.40469
7.004e-03,0.246344,3.40625
7.006e-03,0.245781,3.38594
7.008e-03,0.245594,3.37812
7.010e-03,0.244625,3.36562
7.012e-03,0.244156,3.35156
7.014e-03,0.24375,3.34531
7.016e-03,0.243406,3.33516
7.018e-03,0.242625,3.33359
7.020e-03,0.242125,3.32187
7.022e-03,0.242031,3.30937
7.024e-03,0.241281,3.29922
7.026e-03,0.240875,3.29453
7.028e-03,0.240156,3.28828
7.030e-03,0.239031,3.28047
7.032e-03,0.238875,3.2625
7.034e-03,0.237656,3.25
7.036e-03,0.237406,3.22812
7.038e-03,0.236812,3.22031
7.040e-03,0.236406,3.21562
7.042e-03,0.235781,3.21328
7.044e-03,0.235031,3.21016
7.046e-03,0.234563,3.19531
7.048e-03,0.234062,3.17891
7.050e-03,0.233094,3.17656
7.052e-03,0.232938,3.15703
7.054e-03,0.232281,3.15625
7.056e-03,0.231719,3.14219
7.058e-03,0.231125,3.13281
7.060e-03,0.230313,3.11875
7.062e-03,0.229781,3.1125
7.064e-03,0.228313,3.11016
7.066e-03,0.227875,3.08984
7.068e-03,0.227062,3.08203
7.070e-03,0.226094,3.06172
7.072e-03,0.226187,3.04766
7.074e-03,0.224812,3.04453
7.076e-03,0.224969,3.03437
7.078e-03,0.224156,3.03437
7.080e-03,0.223812,3.01719
7.082e-03,0.223094,3.00859
7.084e-03,0.222219,2.99453
7.086e-03,0.221625,2.98594
7.088e-03,0.220656,2.97422
7.090e-03,0.219781,2.95625
7.092e-03,0.219125,2.95625
7.094e-03,0.218719,2.94766
7.096e-03,0.218219,2.92969
7.098e-03,0.217,2.92344
7.100e-03,0.216844,2.90937
7.102e-03,0.215938,2.90937
7.104e-03,0.21475,2.89453
7.106e-03,0.214063,2.8625
7.108e-03,0.212844,2.85781
7.110e-03,0.212562,2.85234
7.112e-03,0.211906,2.84453
7.114e-03,0.211094,2.83437
7.116e-03,0.210344,2.82344
7.118e-03,0.209281,2.80703
7.120e-03,0.208656,2.80078
7.122e-03,0.207844,2.78672
7.124e-03,0.207,2.77344
7.126e-03,0.205469,2.77109
7.128e-03,0.205313,2.75625
7.130e-03,0.204344,2.73594
7.132e-03,0.204187,2.73594
7.134e-03,0.203437,2.71641
7.136e-03,0.202125,2.70781
7.138e-03,0.200531,2.69141
7.140e-03,0.199625,2.68516
7.142e-03,0.198094,2.66875
7.144e-03,0.198156,2.65547
7.146e-03,0.197531,2.65312
7.148e-03,0.196219,2.64453
7.150e-03,0.195562,2.625
7.152e-03,0.194594,2.61797
7.154e-03,0.194156,2.61094
7.156e-03,0.192562,2.6
7.158e-03,0.192,2.58437
7.160e-03,0.190844,2.58203
7.162e-03,0.190125,2.56172
7.164e-03,0.189406,2.54766
7.166e-03,0.188187,2.53984
7.168e-03,0.187781,2.52734
7.170e-03,0.186719,2.51953
7.172e-03,0.184844,2.50078
7.174e-03,0.183875,2.48594
7.176e-03,0.182813,2.48906
7.178e-03,0.182781,2.47422
7.180e-03,0.1815,2.4625
7.182e-03,0.180625,2.44844
7.184e-03,0.179656,2.44375
7.186e-03,0.179063,2.43125
7.188e-03,0.1785,2.41953
7.190e-03,0.177094,2.41094
7.192e-03,0.176281,2.40156
7.194e-03,0.174906,2.38047
7.196e-03,0.173562,2.37422
7.198e-03,0.17275,2.36016
7.200e-03,0.171906,2.34844
7.202e-03,0.171187,2.33203
7.204e-03,0.169781,2.32578
7.206e-03,0.168813,2.30781
7.208e-03,0.16825,2.29141
7.210e-03,0.167344,2.29297
7.212e-03,0.166219,2.27734
7.214e-03,0.165094,2.26953
7.216e-03,0.163531,2.25937
7.218e-03,0.162906,2.25078
7.220e-03,0.1615,2.23047
7.222e-03,0.160625,2.21797
7.224e-03,0.159906,2.21016
7.226e-03,0.159,2.19609
7.228e-03,0.158,2.1875
7.230e-03,0.156906,2.17969
7.232e-03,0.156219,2.16406
7.234e-03,0.15475,2.15781
7.236e-03,0.153531,2.1375
7.238e-03,0.153125,2.12031
7.240e-03,0.151906,2.11328
7.242e-03,0.15175,2.1
7.244e-03,0.150563,2.09297
7.246e-03,0.149719,2.07969
7.248e-03,0.148781,2.06641
7.250e-03,0.147531,2.05391
7.252e-03,0.14675,2.03984
7.254e-03,0.145281,2.02578
7.256e-03,0.144594,2.02187
7.258e-03,0.143406,2.00078
7.260e-03,0.14225,1.99531
7.262e-03,0.141625,1.97656
7.264e-03,0.140156,1.96641
7.266e-03,0.139656,1.95859
7.268e-03,0.138188,1.93984
7.270e-03,0.1365,1.94062
7.272e-03,0.135906,1.92188
7.274e-03,0.134469,1.91328
7.276e-03,0.133813,1.89766
7.278e-03,0.132906,1.8875
7.280e-03,0.131781,1.875
7.282e-03,0.131062,1.86328
7.284e-03,0.1295,1.85078
7.286e-03,0.128687,1.84609
7.288e-03,0.127719,1.82031
7.290e-03,0.126563,1.81562
7.292e-03,0.12575,1.79375
7.294e-03,0.124687,1.78203
7.296e-03,0.123344,1.76797
7.298e-03,0.122281,1.75781
7.300e-03,0.120969,1.73906
7.302e-03,0.12075,1.73516
7.304e-03,0.1195,1.71484
7.306e-03,0.118625,1.70625
7.308e-03,0.117062,1.69609
7.310e-03,0.116656,1.68203
7.312e-03,0.11575,1.67344
7.314e-03,0.114563,1.65547
7.316e-03,0.114125,1.63906
7.318e-03,0.113313,1.63125
7.320e-03,0.112531,1.61953
7.322e-03,0.111156,1.60859
7.324e-03,0.1105,1.59453
7.326e-03,0.109781,1.57422
7.328e-03,0.108437,1.57031
7.330e-03,0.107406,1.55234
7.332e-03,0.10675,1.54141
7.334e-03,0.105844,1.52969
7.336e-03,0.105031,1.51719
7.338e-03,0.103656,1.50391
7.340e-03,0.103031,1.49375
7.342e-03,0.101875,1.48516
7.344e-03,0.101062,1.47109
7.346e-03,0.0999062,1.45234
7.348e-03,0.098875,1.43594
7.350e-03,0.098375,1.42578
7.352e-03,0.0965313,1.42266
7.354e-03,0.0960313,1.39922
7.356e-03,0.0952187,1.39141
7.358e-03,0.0938125,1.38125
7.360e-03,0.093,1.36719
7.362e-03,0.0913125,1.36172
7.364e-03,0.0906875,1.35313
7.366e-03,0.089875,1.33516
7.368e-03,0.0887188,1.32656
7.370e-03,0.08825,1.30391
7.372e-03,0.0865,1.3
7.374e-03,0.085625,1.27734
7.376e-03,0.0845,1.26719
7.378e-03,0.0832812,1.25156
7.380e-03,0.0826875,1.24687
7.382e-03,0.0809375,1.23672
7.384e-03,0.0800937,1.21484
7.386e-03,0.0792188,1.20703
7.388e-03,0.0785,1.19453
7.390e-03,0.077,1.17812
7.392e-03,0.0762812,1.16641
7.394e-03,0.07525,1.14844
7.396e-03,0.0738437,1.14609
7.398e-03,0.0729687,1.12187
7.400e-03,0.0713125,1.11328
7.402e-03,0.0696875,1.10156
7.404e-03,0.068875,1.08516
7.406e-03,0.0679375,1.075
7.408e-03,0.0673437,1.06016
7.410e-03,0.0664375,1.04609
7.412e-03,0.0648125,1.04688
7.414e-03,0.064,1.01406
7.416e-03,0.0623125,1.00547
7.418e-03,0.0611562,0.992969
7.420e-03,0.0601875,0.979687
7.422e-03,0.0592813,0.963281
7.424e-03,0.0589688,0.948437
7.426e-03,0.0575937,0.949219
7.428e-03,0.056625,0.930469
7.430e-03,0.0557187,0.924219
7.432e-03,0.0544062,0.9125
7.434e-03,0.053125,0.897656
7.436e-03,0.0518125,0.884375
7.438e-03,0.0508437,0.877344
7.440e-03,0.0496563,0.865625
7.442e-03,0.0484062,0.846875
7.444e-03,0.0475937,0.835156
7.446e-03,0.0467812,0.821094
7.448e-03,0.045875,0.8
7.450e-03,0.0446875,0.8
7.452e-03,0.043625,0.786719
7.454e-03,0.04275,0.767969
7.456e-03,0.04125,0.769531
7.458e-03,0.0400625,0.746094
7.460e-03,0.0394062,0.74375
7.462e-03,0.0376875,0.71875
7.464e-03,0.037125,0.717187
7.466e-03,0.03575,0.698437
7.468e-03,0.0349062,0.68125
7.470e-03,0.0332812,0.670312
7.472e-03,0.0323125,0.660156
7.474e-03,0.0309375,0.646094
7.476e-03,0.029875,0.629687
7.478e-03,0.0288125,0.620312
7.480e-03,0.027375,0.617188
7.482e-03,0.0264687,0.595313
7.484e-03,0.0249375,0.58125
7.486e-03,0.0242812,0.569531
7.488e-03,0.0233125,0.563281
7.490e-03,0.0220313,0.558594
7.492e-03,0.0212188,0.530469
7.494e-03,0.0201562,0.524219
7.496e-03,0.0189375,0.514062
7.498e-03,0.017625,0.503906
7.500e-03,0.01625,0.485938
7.502e-03,0.01575,0.475781
7.504e-03,0.0147188,0.464844
7.506e-03,0.0134687,0.449219
7.508e-03,0.0124063,0.444531
7.510e-03,0.010875,0.43125
7.512e-03,0.00965625,0.414844
7.514e-03,0.00853125,0.414844
7.516e-03,0.0073125,0.385937
7.518e-03,0.00634375,0.378125
7.520e-03,0.0056875,0.365625
7.522e-03,0.004875,0.353906
7.524e-03,0.00284375,0.342969
7.526e-03,0.002125,0.321094
7.528e-03,0.00071875,0.31875
7.530e-03,-0.0005,0.300781
7.532e-03,-0.0015625,0.282031
7.534e-03,-0.00278125,0.282812
7.536e-03,-0.00425,0.258594
7.538e-03,-0.005625,0.252344
7.540e-03,-0.00628125,0.23125
7.542e-03,-0.00715625,0.223437
7.544e-03,-0.00853125,0.215625
7.546e-03,-0.00990625,0.195312
7.548e-03,-0.0110625,0.197656
7.550e-03,-0.0120938,0.178906
7.552e-03,-0.012625,0.170312
7.554e-03,-0.01375,0.152344
7.556e-03,-0.0149375,0.142187
7.558e-03,-0.0165625,0.126562
7.560e-03,-0.017,0.110156
7.562e-03,-0.0179688,0.0976562
7.564e-03,-0.019,0.0820312
7.566e-03,-0.0200625,0.0710937
7.568e-03,-0.0214375,0.0671875
7.570e-03,-0.0223437,0.0492187
7.572e-03,-0.0230625,0.0367187
7.574e-03,-0.0245625,0.025
7.576e-03,-0.0252188,0.0179687
7.578e-03,-0.0267188,0.0046875
7.580e-03,-0.0275625,-0.0140625
7.582e-03,-0.0292813,-0.0195312
7.584e-03,-0.0299063,-0.0320313
7.586e-03,-0.031125,-0.0421875
7.588e-03,-0.031875,-0.053125
7.590e-03,-0.0328438,-0.0710938
7.592e-03,-0.034375,-0.0851563
7.594e-03,-0.0350313,-0.096875
7.596e-03,-0.03575,-0.101562
7.598e-03,-0.037125,-0.114063
7.600e-03,-0.0381875,-0.127344
7.602e-03,-0.0395938,-0.139844
7.604e-03,-0.0403125,-0.153906
7.606e-03,-0.0412188,-0.167969
7.608e-03,-0.0428125,-0.178906
7.610e-03,-0.0438125,-0.195312
7.612e-03,-0.0451875,-0.204688
7.614e-03,-0.0460937,-0.221094
7.616e-03,-0.0470625,-0.23125
7.618e-03,-0.04825,-0.239844
7.620e-03,-0.0487812,-0.260156
7.622e-03,-0.0504688,-0.266406
7.624e-03,-0.051625,-0.286719
7.626e-03,-0.0528125,-0.29375
7.628e-03,-0.0543438,-0.314844
7.630e-03,-0.05525,-0.321094
7.632e-03,-0.056375,-0.334375
7.634e-03,-0.0570313,-0.353125
7.636e-03,-0.0582813,-0.357031
7.638e-03,-0.0596563,-0.371875
7.640e-03,-0.0607187,-0.385156
7.642e-03,-0.0621875,-0.401563
7.644e-03,-0.0635625,-0.4125
7.646e-03,-0.0645938,-0.414062
7.648e-03,-0.0651875,-0.438281
7.650e-03,-0.0662187,-0.442188
7.652e-03,-0.0678438,-0.459375
7.654e-03,-0.0684375,-0.476562
7.656e-03,-0.070125,-0.489063
7.658e-03,-0.0707187,-0.507031
7.660e-03,-0.072,-0.517188
7.662e-03,-0.0731563,-0.524219
7.664e-03,-0.0740938,-0.535938
7.666e-03,-0.0754063,-0.55
7.668e-03,-0.076375,-0.558594
7.670e-03,-0.07775,-0.576563
7.672e-03,-0.0781875,-0.590625
7.674e-03,-0.0797813,-0.604688
7.676e-03,-0.0808437,-0.607031
7.678e-03,-0.0818437,-0.63125
7.680e-03,-0.0831875,-0.6375
7.682e-03,-0.0844063,-0.655469
7.684e-03,-0.085,-0.670313
7.686e-03,-0.0865313,-0.684375
7.688e-03,-0.0876875,-0.692188
7.690e-03,-0.088875,-0.704688
7.692e-03,-0.0898125,-0.723438
7.694e-03,-0.0910938,-0.73125
7.696e-03,-0.0927813,-0.742969
7.698e-03,-0.0935313,-0.760938
7.700e-03,-0.0950938,-0.769531
7.702e-03,-0.096125,-0.791406
7.704e-03,-0.0966875,-0.789844
7.706e-03,-0.098,-0.807813
7.708e-03,-0.0985,-0.816406
7.710e-03,-0.0997813,-0.824219
7.712e-03,-0.101,-0.845313
7.714e-03,-0.101656,-0.842969
7.716e-03,-0.103219,-0.8625
7.718e-03,-0.104438,-0.873438
7.720e-03,-0.105219,-0.885938
7.722e-03,-0.106063,-0.907813
7.724e-03,-0.106687,-0.911719
7.726e-03,-0.1075,-0.930469
7.728e-03,-0.108813,-0.946094
7.730e-03,-0.110687,-0.953906
7.732e-03,-0.111563,-0.972656
7.734e-03,-0.112844,-0.982813
7.736e-03,-0.113656,-1.00156
7.738e-03,-0.115156,-1.01328
7.740e-03,-0.116375,-1.02188
7.742e-03,-0.117406,-1.03125
7.744e-03,-0.118,-1.03984
7.746e-03,-0.119063,-1.06016
7.748e-03,-0.119875,-1.07812
7.750e-03,-0.121406,-1.08828
7.752e-03,-0.122719,-1.10078
7.754e-03,-0.124094,-1.10625
7.756e-03,-0.125125,-1.12656
7.758e-03,-0.126125,-1.13125
7.760e-03,-0.127094,-1.14297
7.762e-03,-0.127875,-1.16406
7.764e-03,-0.129375,-1.16797
7.766e-03,-0.130312,-1.18828
7.768e-03,-0.131063,-1.19375
7.770e-03,-0.132219,-1.20391
7.772e-03,-0.132844,-1.22109
7.774e-03,-0.134094,-1.23125
7.776e-03,-0.134969,-1.23906
7.778e-03,-0.136094,-1.25703
7.780e-03,-0.137063,-1.26875
7.782e-03,-0.138063,-1.27188
7.784e-03,-0.13925,-1.28906
7.786e-03,-0.139937,-1.29922
7.788e-03,-0.140906,-1.30781
7.790e-03,-0.141875,-1.32266
7.792e-03,-0.142906,-1.33672
7.794e-03,-0.144156,-1.34063
7.796e-03,-0.145437,-1.35703
7.798e-03,-0.146406,-1.37266
7.800e-03,-0.146969,-1.38672
7.802e-03,-0.147625,-1.40078
7.804e-03,-0.148688,-1.41094
7.806e-03,-0.14975,-1.42188
7.808e-03,-0.151031,-1.43984
7.810e-03,-0.151781,-1.45391
7.812e-03,-0.152781,-1.45234
7.814e-03,-0.153906,-1.475
7.816e-03,-0.155031,-1.47891
7.818e-03,-0.155906,-1.48828
7.820e-03,-0.15625,-1.50234
7.822e-03,-0.15725,-1.50703
7.824e-03,-0.158125,-1.52734
7.826e-03,-0.159,-1.54141
7.828e-03,-0.160375,-1.54531
7.830e-03,-0.161125,-1.56641
7.832e-03,-0.16225,-1.57422
7.834e-03,-0.163094,-1.58594
7.836e-03,-0.163656,-1.59219
7.838e-03,-0.164719,-1.60703
7.840e-03,-0.165594,-1.62656
7.842e-03,-0.167063,-1.63125
7.844e-03,-0.168219,-1.65078
7.846e-03,-0.169406,-1.65469
7.848e-03,-0.17025,-1.66719
7.850e-03,-0.170625,-1.68359
7.852e-03,-0.172094,-1.69219
7.854e-03,-0.17275,-1.7
7.856e-03,-0.174219,-1.70859
7.858e-03,-0.175844,-1.73281
7.860e-03,-0.176313,-1.73906
7.862e-03,-0.177375,-1.74922
7.864e-03,-0.178344,-1.76484
7.866e-03,-0.179813,-1.76953
7.868e-03,-0.180406,-1.78125
7.870e-03,-0.181375,-1.79141
7.872e-03,-0.182906,-1.80391
7.874e-03,-0.183813,-1.82344
7.876e-03,-0.184625,-1.81719
7.878e-03,-0.185594,-1.83828
7.880e-03,-0.186406,-1.84609
7.882e-03,-0.187781,-1.86016
7.884e-03,-0.188813,-1.87656
7.886e-03,-0.189344,-1.88438
7.888e-03,-0.190531,-1.89453
7.890e-03,-0.191438,-1.90313
7.892e-03,-0.191906,-1.91328
7.894e-03,-0.19275,-1.93984
7.896e-03,-0.194125,-1.93359
7.898e-03,-0.194844,-1.95
7.900e-03,-0.19575,-1.95781
7.902e-03,-0.196531,-1.97031
7.904e-03,-0.197594,-1.98438
7.906e-03,-0.19875,-1.99688
7.908e-03,-0.199219,-2.01016
7.910e-03,-0.200625,-2.02109
7.912e-03,-0.201094,-2.0375
7.914e-03,-0.201906,-2.04922
7.916e-03,-0.2025,-2.04688
7.918e-03,-0.203688,-2.08203
7.920e-03,-0.204688,-2.07969
7.922e-03,-0.205719,-2.09141
7.924e-03,-0.207094,-2.09844
7.926e-03,-0.207906,-2.10859
7.928e-03,-0.20825,-2.125
7.930e-03,-0.209719,-2.125
7.932e-03,-0.209938,-2.14844
7.934e-03,-0.211156,-2.14922
7.936e-03,-0.212063,-2.1625
7.938e-03,-0.212719,-2.17969
7.940e-03,-0.214406,-2.18516
7.942e-03,-0.214688,-2.2
7.944e-03,-0.215344,-2.22344
7.946e-03,-0.216375,-2.22422
7.948e-03,-0.217188,-2.23828
7.950e-03,-0.218063,-2.24453
7.952e-03,-0.218875,-2.25391
7.954e-03,-0.219938,-2.27109
7.956e-03,-0.220688,-2.27734
7.958e-03,-0.2215,-2.29063
7.960e-03,-0.222125,-2.29297
7.962e-03,-0.223031,-2.30469
7.964e-03,-0.223688,-2.31094
7.966e-03,-0.224406,-2.32188
7.968e-03,-0.225313,-2.33516
7.970e-03,-0.225813,-2.34219
7.972e-03,-0.227094,-2.35234
7.974e-03,-0.227813,-2.36797
7.976e-03,-0.228656,-2.38672
7.978e-03,-0.229313,-2.39219
7.980e-03,-0.230531,-2.39688
7.982e-03,-0.231188,-2.40938
7.984e-03,-0.231813,-2.41484
7.986e-03,-0.232,-2.42734
7.988e-03,-0.232969,-2.44531
7.990e-03,-0.233625,-2.45156
7.992e-03,-0.23475,-2.46172
7.994e-03,-0.235875,-2.46953
7.996e-03,-0.236063,-2.47813
7.998e-03,-0.236844,-2.49375
8.000e-03,-0.237594,-2.49844
8.002e-03,-0.237844,-2.51094
8.004e-03,-0.238625,-2.51641
8.006e-03,-0.239531,-2.53516
8.008e-03,-0.240031,-2.54688
8.010e-03,-0.241063,-2.55078
8.012e-03,-0.241875,-2.56484
8.014e-03,-0.242563,-2.58125
8.016e-03,-0.243844,-2.58594
8.018e-03,-0.244563,-2.58594
8.020e-03,-0.245625,-2.60547
8.022e-03,-0.245406,-2.6125
8.024e-03,-0.245719,-2.62188
8.026e-03,-0.246688,-2.63281
8.028e-03,-0.247188,-2.63984
8.030e-03,-0.24775,-2.64609
8.032e-03,-0.248875,-2.66328
8.034e-03,-0.249031,-2.66641
8.036e-03,-0.249125,-2.67734
8.038e-03,-0.249281,-2.675
8.040e-03,-0.250344,-2.69766
8.042e-03,-0.251812,-2.70781
8.044e-03,-0.252531,-2.71172
8.046e-03,-0.252938,-2.74375
8.048e-03,-0.253688,-2.73125
8.050e-03,-0.254344,-2.75234
8.052e-03,-0.255219,-2.75469
8.054e-03,-0.256031,-2.76641
8.056e-03,-0.255938,-2.77891
8.058e-03,-0.256531,-2.77813
8.060e-03,-0.25725,-2.79688
8.062e-03,-0.257875,-2.80313
8.064e-03,-0.258469,-2.81328
8.066e-03,-0.258875,-2.82344
8.068e-03,-0.259531,-2.82734
8.070e-03,-0.259906,-2.84297
8.072e-03,-0.2605,-2.84375
8.074e-03,-0.260813,-2.84609
8.076e-03,-0.261375,-2.86016
8.078e-03,-0.261656,-2.86563
8.080e-03,-0.262063,-2.88594
8.082e-03,-0.262344,-2.88438
8.084e-03,-0.262844,-2.89375
8.086e-03,-0.264062,-2.90391
8.088e-03,-0.264906,-2.90469
8.090e-03,-0.264969,-2.92266
8.092e-03,-0.265281,-2.92422
8.094e-03,-0.265719,-2.92656
8.096e-03,-0.26625,-2.93906
8.098e-03,-0.266688,-2.94453
8.100e-03,-0.267062,-2.95312
8.102e-03,-0.268062,-2.95938
8.104e-03,-0.268313,-2.96172
8.106e-03,-0.268688,-2.97734
8.108e-03,-0.269125,-2.9875
8.110e-03,-0.269188,-2.98125
8.112e-03,-0.26975,-2.98594
8.114e-03,-0.270156,-3.00234
8.116e-03,-0.27075,-3.00781
8.118e-03,-0.271219,-3.02266
8.120e-03,-0.271781,-3.02578
8.122e-03,-0.272219,-3.03828
8.124e-03,-0.2725,-3.05313
8.126e-03,-0.273094,-3.05469
8.128e-03,-0.273094,-3.05938
8.130e-03,-0.273313,-3.06094
8.132e-03,-0.274406,-3.075
8.134e-03,-0.274656,-3.08125
8.136e-03,-0.274938,-3.08984
8.138e-03,-0.274938,-3.10313
8.140e-03,-0.27575,-3.10781
8.142e-03,-0.276031,-3.11797
8.144e-03,-0.277062,-3.13828
8.146e-03,-0.277375,-3.13438
8.148e-03,-0.277656,-3.14766
8.150e-03,-0.278062,-3.15234
8.152e-03,-0.278281,-3.15859
8.154e-03,-0.278625,-3.17656
8.156e-03,-0.279094,-3.17109
8.158e-03,-0.279531,-3.18906
8.160e-03,-0.28025,-3.19297
8.162e-03,-0.280625,-3.19922
8.164e-03,-0.280969,-3.21719
8.166e-03,-0.281281,-3.21484
8.168e-03,-0.281375,-3.22578
8.170e-03,-0.282125,-3.22969
8.172e-03,-0.282438,-3.24766
8.174e-03,-0.282375,-3.24922
8.176e-03,-0.282844,-3.25625
8.178e-03,-0.283,-3.27031
8.180e-03,-0.283969,-3.28047
8.182e-03,-0.283906,-3.28984
8.184e-03,-0.284281,-3.3
8.186e-03,-0.284719,-3.30625
8.188e-03,-0.284563,-3.31719
8.190e-03,-0.284688,-3.31328
