Model,MSO3012
Firmware Version,2.40

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,0.002,
Horizontal Delay,0,
Sample Interval,2e-06,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.005,
Vertical Position,2,
,,
,,
,,
Label,,
TIME,CH1,CH2
1.020e-04,-0.000680469,-0.0008125
1.040e-04,-0.000686719,-0.000710937
1.060e-04,-0.00066875,-0.00021875
1.080e-04,-0.000640625,0.00034375
1.100e-04,-0.000628125,0.000710938
1.120e-04,-0.000625781,0.000835938
1.140e-04,-0.000620312,0.000859375
1.160e-04,-0.000625781,0.000710938
1.180e-04,-0.000642188,0.0009375
1.200e-04,-0.000646094,0.00114063
1.220e-04,-0.000624219,0.00146094
1.240e-04,-0.000627344,0.00180469
1.260e-04,-0.000603906,0.00210937
1.280e-04,-0.00059375,0.0023125
1.300e-04,-0.000548438,0.00228125
1.320e-04,-0.000507812,0.00232031
1.340e-04,-0.000528125,0.002375
1.360e-04,-0.000501563,0.00234375
1.380e-04,-0.000485156,0.00254688
1.400e-04,-0.000445312,0.00258594
1.420e-04,-0.00041875,0.00264063
1.440e-04,-0.000410156,0.00274219
1.460e-04,-0.000388281,0.00289063
1.480e-04,-0.000404688,0.00308594
1.500e-04,-0.000402344,0.00339063
1.520e-04,-0.0004125,0.00373437
1.540e-04,-0.000402344,0.00369531
1.560e-04,-0.000380469,0.0035
1.580e-04,-0.000353906,0.00353906
1.600e-04,-0.000321094,0.00355469
1.620e-04,-0.000299219,0.00378125
1.640e-04,-0.000299219,0.00414063
1.660e-04,-0.000271875,0.00451563
1.680e-04,-0.000251563,0.00483594
1.700e-04,-0.000232031,0.00489844
1.720e-04,-0.000232031,0.00508594
1.740e-04,-0.000244531,0.00514063
1.760e-04,-0.000261719,0.00532813
1.780e-04,-0.000254687,0.00544531
1.800e-04,-0.000210937,0.00532031
1.820e-04,-0.000189062,0.00521875
1.840e-04,-0.000192969,0.00507813
1.860e-04,-0.000163281,0.00492188
1.880e-04,-0.0001875,0.00502344
1.900e-04,-0.0001625,0.00503906
1.920e-04,-0.000172656,0.00522656
1.940e-04,-0.000150781,0.0056875
1.960e-04,-0.000132812,0.006
1.980e-04,-0.000122656,0.00609375
2.000e-04,-0.000105469,0.00627344
2.020e-04,-7.1875e-05,0.00654688
2.040e-04,-5.07812e-05,0.00660156
2.060e-04,-5.85938e-05,0.00682813
2.080e-04,-7.10937e-05,0.00711719
2.100e-04,-7.57813e-05,0.0074375
2.120e-04,-7.5e-05,0.008
2.140e-04,-5.9375e-05,0.0081875
2.160e-04,-5.70312e-05,0.00807031
2.180e-04,-2.42187e-05,0.00814844
2.200e-04,5.46875e-06,0.00800781
2.220e-04,-3.90625e-06,0.00796875
2.240e-04,1.95312e-05,0.00810938
2.260e-04,-2.34375e-06,0.00828906
2.280e-04,3.90625e-06,0.00846875
2.300e-04,3.90625e-06,0.0088125
2.320e-04,1.17188e-05,0.00897656
2.340e-04,3.20312e-05,0.00875781
2.360e-04,7.89062e-05,0.00878125
2.380e-04,0.000135938,0.00851562
2.400e-04,0.000151563,0.0084375
2.420e-04,0.000121094,0.00828906
2.440e-04,0.000123438,0.00845313
2.460e-04,0.000113281,0.00879688
2.480e-04,0.000129687,0.00936719
2.500e-04,0.000127344,0.00985938
2.520e-04,0.000154688,0.0100156
2.540e-04,0.000186719,0.0100156
2.560e-04,0.000196875,0.0100547
2.580e-04,0.000175,0.009875
2.600e-04,0.000190625,0.00989844
2.620e-04,0.000198438,0.0100781
2.640e-04,0.000205469,0.0102813
2.660e-04,0.000185156,0.0108437
2.680e-04,0.000227344,0.0109766
2.700e-04,0.000242969,0.0111953
2.720e-04,0.000285937,0.0110313
2.740e-04,0.000314063,0.0109063
2.760e-04,0.0003,0.0108672
2.780e-04,0.000314844,0.0107422
2.800e-04,0.000300781,0.0108125
2.820e-04,0.000316406,0.0110469
2.840e-04,0.000314844,0.0113203
2.860e-04,0.000336719,0.0115625
2.880e-04,0.000364844,0.0115391
2.900e-04,0.000364844,0.0115156
2.920e-04,0.000371875,0.0115859
2.940e-04,0.000391406,0.0117188
2.960e-04,0.000385938,0.0118828
2.980e-04,0.000391406,0.0122266
3.000e-04,0.000377344,0.0123984
3.020e-04,0.000405469,0.0125547
3.040e-04,0.000434375,0.0127188
3.060e-04,0.000476562,0.0128984
3.080e-04,0.000530469,0.0128359
3.100e-04,0.000572656,0.0128203
3.120e-04,0.000592969,0.0129453
3.140e-04,0.000591406,0.0133438
3.160e-04,0.000570312,0.0135078
3.180e-04,0.000560938,0.0139219
3.200e-04,0.000520312,0.0143047
3.220e-04,0.000520312,0.0144297
3.240e-04,0.000525781,0.0144453
3.260e-04,0.000550781,0.0143281
3.280e-04,0.000574219,0.0142422
3.300e-04,0.00058125,0.0143594
3.320e-04,0.000595313,0.0144609
3.340e-04,0.000584375,0.0146719
3.360e-04,0.000605469,0.0148359
3.380e-04,0.000625781,0.0150547
3.400e-04,0.000619531,0.015375
3.420e-04,0.00063125,0.0154219
3.440e-04,0.000639063,0.0157266
3.460e-04,0.000696875,0.0160078
3.480e-04,0.000721094,0.0162969
3.500e-04,0.000733594,0.0164531
3.520e-04,0.000775781,0.0163906
3.540e-04,0.000769531,0.0164141
3.560e-04,0.000757812,0.0163906
3.580e-04,0.000730469,0.0164141
3.600e-04,0.000725,0.0164297
3.620e-04,0.000757812,0.0164297
3.640e-04,0.000767188,0.0164375
3.660e-04,0.0007875,0.0164531
3.680e-04,0.000817969,0.0163594
3.700e-04,0.000835156,0.0167422
3.720e-04,0.000860938,0.0171641
3.740e-04,0.000873438,0.017375
3.760e-04,0.000899219,0.0175156
3.780e-04,0.000907813,0.0177734
3.800e-04,0.000903125,0.0178203
3.820e-04,0.000911719,0.0178359
3.840e-04,0.00090625,0.0179375
3.860e-04,0.000921875,0.0179531
3.880e-04,0.000932031,0.0182891
3.900e-04,0.000958594,0.0185469
3.920e-04,0.000976562,0.0187344
3.940e-04,0.000986719,0.0190156
3.960e-04,0.00100703,0.0193438
3.980e-04,0.00104531,0.0195469
4.000e-04,0.00106563,0.0196094
4.020e-04,0.00109453,0.0198828
4.040e-04,0.00110625,0.0198672
4.060e-04,0.0011125,0.0197422
4.080e-04,0.00108594,0.0196094
4.100e-04,0.001125,0.0194766
4.120e-04,0.00106875,0.0196484
4.140e-04,0.00108203,0.0198438
4.160e-04,0.00109062,0.0199688
4.180e-04,0.00109453,0.0201484
4.200e-04,0.00111953,0.0204141
4.220e-04,0.00114766,0.0204219
4.240e-04,0.00114688,0.0202188
4.260e-04,0.00114141,0.0201719
4.280e-04,0.00114922,0.0204219
4.300e-04,0.00116172,0.020625
4.320e-04,0.00116172,0.0209453
4.340e-04,0.00119063,0.0211328
4.360e-04,0.00120391,0.021125
4.380e-04,0.00121016,0.0209844
4.400e-04,0.00122109,0.0209609
4.420e-04,0.00118828,0.0211875
4.440e-04,0.00118828,0.0215938
4.460e-04,0.0012,0.0219609
4.480e-04,0.00122891,0.0223438
4.500e-04,0.00126563,0.0226094
4.520e-04,0.00127734,0.0225078
4.540e-04,0.00131406,0.0224922
4.560e-04,0.00131172,0.0225078
4.580e-04,0.00131563,0.0225938
4.600e-04,0.00132266,0.022625
4.620e-04,0.00131172,0.0227734
4.640e-04,0.00131797,0.0229375
4.660e-04,0.00129766,0.0232656
4.680e-04,0.00129609,0.0235391
4.700e-04,0.00130391,0.0238438
4.720e-04,0.00133047,0.0237891
4.740e-04,0.0013625,0.0237656
4.760e-04,0.00141328,0.0237031
4.780e-04,0.00143828,0.0237422
4.800e-04,0.00146406,0.0239688
4.820e-04,0.00145,0.0240703
4.840e-04,0.00144453,0.0240469
4.860e-04,0.00144844,0.0242578
4.880e-04,0.00146484,0.0241484
4.900e-04,0.00145859,0.0244141
4.920e-04,0.00147891,0.0245625
4.940e-04,0.00149297,0.0247187
4.960e-04,0.00149922,0.024625
4.980e-04,0.00150078,0.0244766
5.000e-04,0.00146875,0.0243984
5.020e-04,0.00149219,0.0244766
5.040e-04,0.00150859,0.0244844
5.060e-04,0.00152969,0.0247578
5.080e-04,0.00156641,0.0250937
5.100e-04,0.00159688,0.0252969
5.120e-04,0.00161875,0.0255
5.140e-04,0.00164766,0.0257344
5.160e-04,0.00166484,0.026
5.180e-04,0.00170391,0.0261875
5.200e-04,0.00170547,0.0264531
5.220e-04,0.00171641,0.0265469
5.240e-04,0.00170156,0.0263906
5.260e-04,0.00167344,0.0265469
5.280e-04,0.00166953,0.0265703
5.300e-04,0.00168203,0.0265703
5.320e-04,0.00167813,0.0265469
5.340e-04,0.00166719,0.0268516
5.360e-04,0.00167813,0.0271641
5.380e-04,0.00169844,0.0272578
5.400e-04,0.00170391,0.0273047
5.420e-04,0.00174688,0.0272187
5.440e-04,0.00175469,0.0272578
5.460e-04,0.00175313,0.0273203
5.480e-04,0.00177109,0.0277109
5.500e-04,0.0017625,0.0280313
5.520e-04,0.00177969,0.0280938
5.540e-04,0.00179922,0.0281953
5.560e-04,0.00181016,0.0281328
5.580e-04,0.00183438,0.0281094
5.600e-04,0.00185469,0.0282578
5.620e-04,0.00183359,0.0284766
5.640e-04,0.00183984,0.0287891
5.660e-04,0.00185078,0.0290703
5.680e-04,0.00185,0.0291875
5.700e-04,0.00184766,0.0293359
5.720e-04,0.00186016,0.029125
5.740e-04,0.00186484,0.0291094
5.760e-04,0.00189453,0.0292109
5.780e-04,0.00190078,0.02925
5.800e-04,0.00189688,0.0294609
5.820e-04,0.00191719,0.0294766
5.840e-04,0.00191328,0.0295313
5.860e-04,0.00190156,0.0295
5.880e-04,0.00189688,0.0294766
5.900e-04,0.00186484,0.0295781
5.920e-04,0.00189922,0.0297422
5.940e-04,0.00188828,0.0301406
5.960e-04,0.00190547,0.0304063
5.980e-04,0.00191172,0.0306797
6.000e-04,0.00193125,0.0306719
6.020e-04,0.0019375,0.0307734
6.040e-04,0.00195938,0.0309375
6.060e-04,0.00197969,0.0311016
6.080e-04,0.00201328,0.0315234
6.100e-04,0.0020375,0.0316953
6.120e-04,0.00204688,0.031875
6.140e-04,0.00203516,0.0316953
6.160e-04,0.00205547,0.0316328
6.180e-04,0.00207109,0.0313828
6.200e-04,0.00211172,0.0314219
6.220e-04,0.00213438,0.0315234
6.240e-04,0.00214531,0.0316094
6.260e-04,0.002175,0.0317266
6.280e-04,0.00215547,0.0317734
6.300e-04,0.00217734,0.0319766
6.320e-04,0.00214844,0.0322031
6.340e-04,0.00214063,0.0325
6.360e-04,0.00212422,0.0326797
6.380e-04,0.00213281,0.0326875
6.400e-04,0.00213281,0.0325859
6.420e-04,0.0021625,0.0326484
6.440e-04,0.00217266,0.0328125
6.460e-04,0.00221797,0.0329141
6.480e-04,0.00224219,0.0330703
6.500e-04,0.00224609,0.0332188
6.520e-04,0.00224062,0.0336406
6.540e-04,0.00224844,0.0338281
6.560e-04,0.00225078,0.0341016
6.580e-04,0.00226016,0.0340234
6.600e-04,0.00231172,0.0339688
6.620e-04,0.00231094,0.034
6.640e-04,0.00231094,0.0341719
6.660e-04,0.00229297,0.0343359
6.680e-04,0.00228906,0.0343281
6.700e-04,0.00230938,0.0342266
6.720e-04,0.00229531,0.0344062
6.740e-04,0.00229063,0.0345078
6.760e-04,0.00231797,0.0346406
6.780e-04,0.00231328,0.0345391
6.800e-04,0.00233516,0.0343125
6.820e-04,0.00234375,0.0344297
6.840e-04,0.00238047,0.0344922
6.860e-04,0.00241641,0.0346562
6.880e-04,0.00241953,0.0348203
6.900e-04,0.00242266,0.0349141
6.920e-04,0.00244297,0.0351484
6.940e-04,0.00247188,0.0354844
6.960e-04,0.00247734,0.0356953
6.980e-04,0.00243672,0.0358984
7.000e-04,0.00244375,0.0357734
7.020e-04,0.00241875,0.0357891
7.040e-04,0.00241875,0.0358516
7.060e-04,0.00242266,0.0359297
7.080e-04,0.00242109,0.0359609
7.100e-04,0.00240703,0.0361328
7.120e-04,0.00239219,0.0363672
7.140e-04,0.00241094,0.0363828
7.160e-04,0.00242656,0.0364375
7.180e-04,0.00246016,0.0365469
7.200e-04,0.00247344,0.0365
7.220e-04,0.00250469,0.0366016
7.240e-04,0.00253125,0.0366094
7.260e-04,0.00256953,0.0368125
7.280e-04,0.00258516,0.0369688
7.300e-04,0.00256172,0.0370703
7.320e-04,0.00255703,0.0370078
7.340e-04,0.00255469,0.0370313
7.360e-04,0.00254688,0.0369922
7.380e-04,0.00256563,0.0370938
7.400e-04,0.00255859,0.0370938
7.420e-04,0.00257969,0.0371484
7.440e-04,0.00259531,0.0372734
7.460e-04,0.00258594,0.0375391
7.480e-04,0.00260625,0.0376563
7.500e-04,0.00261953,0.0380625
7.520e-04,0.00264063,0.0381875
7.540e-04,0.00264687,0.0382344
7.560e-04,0.00264297,0.0382969
7.580e-04,0.0026625,0.03825
7.600e-04,0.00267656,0.0382266
7.620e-04,0.00269922,0.0381719
7.640e-04,0.00270078,0.0379688
7.660e-04,0.00269375,0.0380625
7.680e-04,0.00269687,0.0380859
7.700e-04,0.00269375,0.0382656
7.720e-04,0.00269063,0.0384141
7.740e-04,0.00266641,0.0383672
7.760e-04,0.00266719,0.0384922
7.780e-04,0.00266641,0.0384531
7.800e-04,0.00265078,0.0386016
7.820e-04,0.00266484,0.0386953
7.840e-04,0.00269766,0.0388828
7.860e-04,0.00272188,0.0389844
7.880e-04,0.00276406,0.0392109
7.900e-04,0.00275234,0.0395156
7.920e-04,0.00277031,0.0395469
7.940e-04,0.00276797,0.0395859
7.960e-04,0.00278438,0.0394297
7.980e-04,0.00278672,0.0393906
8.000e-04,0.00278906,0.0394141
8.020e-04,0.00280703,0.0395469
8.040e-04,0.00282109,0.0395859
8.060e-04,0.00280234,0.0396172
8.080e-04,0.00280859,0.0395703
8.100e-04,0.00278281,0.0397891
8.120e-04,0.00279844,0.0400391
8.140e-04,0.00279531,0.0403203
8.160e-04,0.00281484,0.0404063
8.180e-04,0.00281484,0.0405
8.200e-04,0.00280313,0.0405859
8.220e-04,0.00279297,0.0406484
8.240e-04,0.00276875,0.0407734
8.260e-04,0.00276875,0.0406641
8.280e-04,0.00277813,0.040625
8.300e-04,0.00279062,0.0408672
8.320e-04,0.00284141,0.0412813
8.340e-04,0.00284375,0.0415156
8.360e-04,0.00286016,0.0417422
8.380e-04,0.00286641,0.0418516
8.400e-04,0.00286172,0.0418516
8.420e-04,0.00287813,0.0421328
8.440e-04,0.00289453,0.0421563
8.460e-04,0.0029125,0.0424609
8.480e-04,0.00292031,0.0425156
8.500e-04,0.00295469,0.0425391
8.520e-04,0.00298203,0.0424609
8.540e-04,0.00297734,0.0425391
8.560e-04,0.00296719,0.0425
8.580e-04,0.00295547,0.0425391
8.600e-04,0.00295469,0.0426016
8.620e-04,0.00300547,0.0427578
8.640e-04,0.00303594,0.0426406
8.660e-04,0.003075,0.0427188
8.680e-04,0.00308672,0.0428203
8.700e-04,0.00311016,0.0429219
8.720e-04,0.00310781,0.0430391
8.740e-04,0.00307266,0.0428594
8.760e-04,0.00305313,0.0428359
8.780e-04,0.00307266,0.0427969
8.800e-04,0.00307891,0.0426016
8.820e-04,0.00307734,0.0427656
8.840e-04,0.00307656,0.0429453
8.860e-04,0.00307891,0.0429844
8.880e-04,0.00307656,0.0432109
8.900e-04,0.00306953,0.043375
8.920e-04,0.00309375,0.0435703
8.940e-04,0.00308906,0.0438516
8.960e-04,0.0031,0.0440781
8.980e-04,0.003075,0.0443281
9.000e-04,0.00311953,0.0445234
9.020e-04,0.00311797,0.0444844
9.040e-04,0.00312813,0.0444453
9.060e-04,0.00312734,0.0442188
9.080e-04,0.00312031,0.0441641
9.100e-04,0.00315469,0.0442578
9.120e-04,0.00317266,0.0444844
9.140e-04,0.00318672,0.0445078
9.160e-04,0.00320156,0.0447266
9.180e-04,0.00318047,0.0445313
9.200e-04,0.00318516,0.0443594
9.220e-04,0.00316641,0.0445469
9.240e-04,0.00316484,0.0446641
9.260e-04,0.00317031,0.0449141
9.280e-04,0.00316641,0.0451172
9.300e-04,0.00317813,0.0452578
9.320e-04,0.00319063,0.0453438
9.340e-04,0.003175,0.0454375
9.360e-04,0.00320469,0.0454844
9.380e-04,0.00321328,0.0453047
9.400e-04,0.00323359,0.0450547
9.420e-04,0.00324219,0.0452422
9.440e-04,0.00324219,0.0452734
9.460e-04,0.00326641,0.0455781
9.480e-04,0.00328594,0.0457891
9.500e-04,0.00329219,0.0461094
9.520e-04,0.00328047,0.0461094
9.540e-04,0.00329844,0.0460859
9.560e-04,0.00328438,0.0460156
9.580e-04,0.00329453,0.0460703
9.600e-04,0.00328281,0.0458906
9.620e-04,0.00326641,0.0459531
9.640e-04,0.00330469,0.0461172
9.660e-04,0.00330078,0.0461484
9.680e-04,0.00333906,0.0460938
9.700e-04,0.00331641,0.0462578
9.720e-04,0.00332891,0.0463516
9.740e-04,0.00335156,0.0464531
9.760e-04,0.00335938,0.0466016
9.780e-04,0.00341016,0.0467031
9.800e-04,0.00340781,0.0467188
9.820e-04,0.00339219,0.0467656
9.840e-04,0.00340156,0.0468203
9.860e-04,0.00337422,0.0467813
9.880e-04,0.00336953,0.0468672
9.900e-04,0.00336328,0.0470625
9.920e-04,0.00335313,0.0472891
9.940e-04,0.00340391,0.0472891
9.960e-04,0.00342266,0.0473906
9.980e-04,0.00344922,0.0472266
1.000e-03,0.00344297,0.0474297
1.002e-03,0.00342891,0.0476719
1.004e-03,0.00340859,0.0477969
1.006e-03,0.00339375,0.0477422
1.008e-03,0.0034,0.0476953
1.010e-03,0.00338984,0.0476719
1.012e-03,0.0034,0.0477188
1.014e-03,0.0034,0.0477813
1.016e-03,0.00339844,0.0477188
1.018e-03,0.00341797,0.0476563
1.020e-03,0.00341875,0.0475781
1.022e-03,0.00343281,0.0476406
1.024e-03,0.00346562,0.0477188
1.026e-03,0.00349141,0.0476797
1.028e-03,0.00351406,0.0477969
1.030e-03,0.00348516,0.0477422
1.032e-03,0.00349922,0.0477969
1.034e-03,0.00348359,0.047875
1.036e-03,0.00347344,0.0480391
1.038e-03,0.00349531,0.04825
1.040e-03,0.00350938,0.0484453
1.042e-03,0.00353203,0.048625
1.044e-03,0.00353203,0.0485938
1.046e-03,0.00352422,0.0486484
1.048e-03,0.00350781,0.048625
1.050e-03,0.00352813,0.0486719
1.052e-03,0.00353438,0.0488984
1.054e-03,0.00353203,0.0490156
1.056e-03,0.00353828,0.0488906
1.058e-03,0.00354609,0.0490313
1.060e-03,0.00352422,0.0490781
1.062e-03,0.00354844,0.0490156
1.064e-03,0.00350391,0.0489609
1.066e-03,0.00353828,0.0489531
1.068e-03,0.00352656,0.0491016
1.070e-03,0.00351016,0.0492031
1.072e-03,0.00351953,0.0494609
1.074e-03,0.00355703,0.0496875
1.076e-03,0.00360313,0.0499922
1.078e-03,0.00360781,0.0501484
1.080e-03,0.00361797,0.0499141
1.082e-03,0.00362734,0.0496641
1.084e-03,0.00361172,0.0495078
1.086e-03,0.00364219,0.0497031
1.088e-03,0.00360781,0.0498906
1.090e-03,0.00361953,0.0499766
1.092e-03,0.00362969,0.0500938
1.094e-03,0.00362734,0.0501172
1.096e-03,0.00362734,0.0503594
1.098e-03,0.00362969,0.0504375
1.100e-03,0.00361719,0.0505625
1.102e-03,0.00361953,0.0506563
1.104e-03,0.00360313,0.0507188
1.106e-03,0.00362578,0.0507188
1.108e-03,0.00361719,0.0507422
1.110e-03,0.00366563,0.0507188
1.112e-03,0.00368672,0.0509453
1.114e-03,0.00366016,0.0509219
1.116e-03,0.00366797,0.0507031
1.118e-03,0.00364844,0.0504609
1.120e-03,0.00368906,0.0502578
1.122e-03,0.00367891,0.0499688
1.124e-03,0.00366641,0.0499922
1.126e-03,0.00367266,0.0499922
1.128e-03,0.00365391,0.0502344
1.130e-03,0.00366641,0.0505391
1.132e-03,0.0036625,0.0507578
1.134e-03,0.00368281,0.0506641
1.136e-03,0.00370859,0.050625
1.138e-03,0.00370859,0.0506563
1.140e-03,0.003725,0.0508047
1.142e-03,0.0037125,0.0511484
1.144e-03,0.00373672,0.0513906
1.146e-03,0.00377578,0.0514531
1.148e-03,0.00376328,0.0513516
1.150e-03,0.00374141,0.0512891
1.152e-03,0.00371875,0.0512969
1.154e-03,0.00372969,0.0512109
1.156e-03,0.00370938,0.0510625
1.158e-03,0.00371719,0.0511328
1.160e-03,0.00374922,0.0512656
1.162e-03,0.00371953,0.0513359
1.164e-03,0.00376016,0.0512656
1.166e-03,0.00376719,0.0513125
1.168e-03,0.00377188,0.0514297
1.170e-03,0.00380469,0.0515938
1.172e-03,0.00376328,0.0514766
1.174e-03,0.00381406,0.0511328
1.176e-03,0.00380234,0.051125
1.178e-03,0.00382812,0.0511875
1.180e-03,0.00384297,0.0511484
1.182e-03,0.00385156,0.0510859
1.184e-03,0.00386172,0.0510469
1.186e-03,0.00386328,0.0512734
1.188e-03,0.00384297,0.0511328
1.190e-03,0.00387188,0.0513125
1.192e-03,0.00386328,0.0514531
1.194e-03,0.00388594,0.0516797
1.196e-03,0.00387109,0.0517734
1.198e-03,0.00388906,0.0519219
1.200e-03,0.00387969,0.0521016
1.202e-03,0.00389531,0.05225
1.204e-03,0.00391406,0.0521875
1.206e-03,0.00390234,0.052125
1.208e-03,0.00388516,0.0522891
1.210e-03,0.00385859,0.0524297
1.212e-03,0.00386719,0.0525313
1.214e-03,0.00388359,0.0528203
1.216e-03,0.00390156,0.0532188
1.218e-03,0.00389766,0.0532031
1.220e-03,0.00387969,0.0529922
1.222e-03,0.00388125,0.0526094
1.224e-03,0.00387344,0.0522266
1.226e-03,0.00385469,0.0519453
1.228e-03,0.00387344,0.0518047
1.230e-03,0.00387734,0.0517031
1.232e-03,0.00390391,0.0519609
1.234e-03,0.00389922,0.0522813
1.236e-03,0.0038875,0.0524453
1.238e-03,0.00388125,0.0524063
1.240e-03,0.00386953,0.0524922
1.242e-03,0.00388516,0.0524141
1.244e-03,0.00389219,0.0525078
1.246e-03,0.00390391,0.0525469
1.248e-03,0.00392813,0.0525547
1.250e-03,0.00393594,0.0526563
1.252e-03,0.00395625,0.0525703
1.254e-03,0.00395313,0.0526953
1.256e-03,0.00393281,0.0527344
1.258e-03,0.00395469,0.0526875
1.260e-03,0.00394297,0.0527891
1.262e-03,0.0039125,0.0526172
1.264e-03,0.00392969,0.0526172
1.266e-03,0.00390625,0.0525703
1.268e-03,0.00391406,0.0524844
1.270e-03,0.00391563,0.0525547
1.272e-03,0.00391797,0.0525547
1.274e-03,0.00392578,0.0528594
1.276e-03,0.00393203,0.0530781
1.278e-03,0.00393672,0.0530156
1.280e-03,0.00389609,0.0530938
1.282e-03,0.00388984,0.053125
1.284e-03,0.00387891,0.0531172
1.286e-03,0.00387734,0.0531172
1.288e-03,0.00388984,0.0530547
1.290e-03,0.00389219,0.0530547
1.292e-03,0.00391172,0.0531641
1.294e-03,0.0039125,0.0532656
1.296e-03,0.00388984,0.0532656
1.298e-03,0.0039125,0.0530938
1.300e-03,0.00387734,0.0529219
1.302e-03,0.00390625,0.0527891
1.304e-03,0.00390781,0.0526719
1.306e-03,0.00392266,0.0525469
1.308e-03,0.00390625,0.0525859
1.310e-03,0.00390781,0.0526094
1.312e-03,0.00390391,0.0525469
1.314e-03,0.00391641,0.0528359
1.316e-03,0.00391016,0.0529766
1.318e-03,0.00392578,0.0532969
1.320e-03,0.00393047,0.0534219
1.322e-03,0.00394219,0.0533828
1.324e-03,0.00393047,0.0534609
1.326e-03,0.00392578,0.0534609
1.328e-03,0.00392188,0.0535703
1.330e-03,0.00391563,0.0535469
1.332e-03,0.00393984,0.0534453
1.334e-03,0.00392578,0.0534609
1.336e-03,0.00392656,0.0533594
1.338e-03,0.00389219,0.0531641
1.340e-03,0.00388906,0.0529531
1.342e-03,0.00388906,0.0529141
1.344e-03,0.00390391,0.0531172
1.346e-03,0.00393203,0.0532422
1.348e-03,0.00391953,0.0533281
1.350e-03,0.00394219,0.0533203
1.352e-03,0.00395859,0.0533672
1.354e-03,0.00394609,0.0534688
1.356e-03,0.00397344,0.0534609
1.358e-03,0.00397344,0.0536094
1.360e-03,0.00399531,0.0537734
1.362e-03,0.00399063,0.0541172
1.364e-03,0.00399688,0.0540547
1.366e-03,0.00398672,0.0539766
1.368e-03,0.00397891,0.0536641
1.370e-03,0.00400078,0.0534844
1.372e-03,0.00399063,0.0535234
1.374e-03,0.00400391,0.0537891
1.376e-03,0.00397656,0.0540781
1.378e-03,0.00393438,0.0540938
1.380e-03,0.00393203,0.0540313
1.382e-03,0.00395,0.0536016
1.384e-03,0.00394844,0.0533438
1.386e-03,0.00395234,0.0531563
1.388e-03,0.00395469,0.0530156
1.390e-03,0.00398125,0.0530391
1.392e-03,0.003975,0.0532656
1.394e-03,0.00397266,0.0534297
1.396e-03,0.00398359,0.0534688
1.398e-03,0.00398359,0.0535625
1.400e-03,0.00398047,0.0534297
1.402e-03,0.00397734,0.0536328
1.404e-03,0.00397734,0.0535859
1.406e-03,0.00397109,0.0538906
1.408e-03,0.00394609,0.0539922
1.410e-03,0.00391953,0.0541563
1.412e-03,0.00389141,0.0540703
1.414e-03,0.00390391,0.0537891
1.416e-03,0.00390625,0.0536875
1.418e-03,0.00391563,0.0536094
1.420e-03,0.00390937,0.053625
1.422e-03,0.00388906,0.0536016
1.424e-03,0.00389375,0.0538281
1.426e-03,0.00392266,0.053875
1.428e-03,0.00395,0.0539297
1.430e-03,0.00396719,0.0538125
1.432e-03,0.00397109,0.0539297
1.434e-03,0.0039625,0.0538125
1.436e-03,0.00396016,0.0533984
1.438e-03,0.00395703,0.0532813
1.440e-03,0.00393984,0.0532031
1.442e-03,0.00393281,0.0531172
1.444e-03,0.00395313,0.0530938
1.446e-03,0.00391797,0.0531016
1.448e-03,0.00394688,0.0530938
1.450e-03,0.00394844,0.0531953
1.452e-03,0.00394062,0.0532578
1.454e-03,0.00395078,0.0533047
1.456e-03,0.00393047,0.0534219
1.458e-03,0.00396875,0.0532656
1.460e-03,0.00397266,0.0532656
1.462e-03,0.00397031,0.0533047
1.464e-03,0.00396875,0.0531641
1.466e-03,0.00395469,0.0531953
1.468e-03,0.00396875,0.0532031
1.470e-03,0.00392969,0.0533594
1.472e-03,0.0039125,0.0535703
1.474e-03,0.00390234,0.0536719
1.476e-03,0.00392422,0.0537344
1.478e-03,0.00392656,0.053875
1.480e-03,0.0039125,0.0537031
1.482e-03,0.00389609,0.0535625
1.484e-03,0.00388906,0.0531172
1.486e-03,0.00390781,0.0528906
1.488e-03,0.00392266,0.0526563
1.490e-03,0.00393438,0.0526094
1.492e-03,0.00395,0.0526953
1.494e-03,0.00392813,0.0528984
1.496e-03,0.00390156,0.0527109
1.498e-03,0.00393281,0.0525859
1.500e-03,0.00392969,0.0526484
1.502e-03,0.00395078,0.0527188
1.504e-03,0.00395703,0.0527578
1.506e-03,0.00395,0.0529922
1.508e-03,0.0039125,0.0530156
1.510e-03,0.00392031,0.0530156
1.512e-03,0.00392813,0.0528594
1.514e-03,0.00390547,0.05275
1.516e-03,0.0039,0.0526172
1.518e-03,0.003875,0.0526094
1.520e-03,0.00385469,0.0527891
1.522e-03,0.00389375,0.0527344
1.524e-03,0.00387891,0.0526719
1.526e-03,0.00391797,0.0527578
1.528e-03,0.00391797,0.0524922
1.530e-03,0.00388359,0.0524844
1.532e-03,0.00385937,0.0523125
1.534e-03,0.00381094,0.0520078
1.536e-03,0.00379766,0.0519375
1.538e-03,0.00381641,0.0519844
1.540e-03,0.00382422,0.0521797
1.542e-03,0.00385156,0.0524063
1.544e-03,0.00385859,0.0524922
1.546e-03,0.00386328,0.0524844
1.548e-03,0.00386719,0.05225
