Model,MSO3012
Firmware Version,2.40

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,0.002,
Horizontal Delay,0,
Sample Interval,2e-06,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.005,
Vertical Position,2,
,,
,,
,,
Label,,
TIME,CH1,CH2
1.152e-03,0.00380781,0.0511328
1.154e-03,0.00380781,0.0512266
1.156e-03,0.00382422,0.05125
1.158e-03,0.00383672,0.0511875
1.160e-03,0.00385078,0.0509297
1.162e-03,0.00380234,0.0508672
1.164e-03,0.00379609,0.0509609
1.166e-03,0.0037875,0.0511953
1.168e-03,0.00377578,0.0515156
1.170e-03,0.00376797,0.0516953
1.172e-03,0.00375313,0.0518047
1.174e-03,0.00377578,0.0520625
1.176e-03,0.00378359,0.0521406
1.178e-03,0.00377813,0.0522109
1.180e-03,0.00377422,0.0521484
1.182e-03,0.00376719,0.051875
1.184e-03,0.0037875,0.0517422
1.186e-03,0.00377031,0.0516328
1.188e-03,0.00375938,0.0516563
1.190e-03,0.00376328,0.0516719
1.192e-03,0.00377969,0.0517578
1.194e-03,0.00377734,0.0518594
1.196e-03,0.00377422,0.051875
1.198e-03,0.00379219,0.0521797
1.200e-03,0.00382031,0.052125
1.202e-03,0.00380781,0.0521094
1.204e-03,0.00380781,0.0520469
1.206e-03,0.00381484,0.0518984
1.208e-03,0.00383281,0.0518594
1.210e-03,0.00386172,0.0518203
1.212e-03,0.00386094,0.0520859
1.214e-03,0.00390156,0.0525078
1.216e-03,0.00389141,0.052875
1.218e-03,0.00390156,0.0532188
1.220e-03,0.00388984,0.0533828
1.222e-03,0.00385469,0.0535
1.224e-03,0.00385156,0.0533281
1.226e-03,0.00384844,0.0530938
1.228e-03,0.00386719,0.0527734
1.230e-03,0.003875,0.0525078
1.232e-03,0.00387969,0.0522813
1.234e-03,0.00391016,0.0523281
1.236e-03,0.00389141,0.0525078
1.238e-03,0.00392969,0.0523047
1.240e-03,0.00394688,0.0522813
1.242e-03,0.00395469,0.05225
1.244e-03,0.00396016,0.0523516
1.246e-03,0.00393672,0.0525078
1.248e-03,0.00392969,0.0522656
1.250e-03,0.00389609,0.0523047
1.252e-03,0.00387969,0.0523672
1.254e-03,0.003875,0.0523672
1.256e-03,0.00388125,0.0524688
1.258e-03,0.00391641,0.0526484
1.260e-03,0.00392266,0.0527734
1.262e-03,0.00393438,0.0528906
1.264e-03,0.00393047,0.0529141
1.266e-03,0.00393828,0.0526875
1.268e-03,0.00395625,0.0525703
1.270e-03,0.00393984,0.0526172
1.272e-03,0.00395703,0.0529375
1.274e-03,0.00394844,0.0529375
1.276e-03,0.00393984,0.0529141
1.278e-03,0.00395313,0.0529766
1.280e-03,0.00393594,0.0531172
1.282e-03,0.00392656,0.0530156
1.284e-03,0.00390781,0.0529141
1.286e-03,0.00389375,0.0528906
1.288e-03,0.00389922,0.0529531
1.290e-03,0.0038875,0.053125
1.292e-03,0.00391406,0.0531563
1.294e-03,0.00390391,0.0532813
1.296e-03,0.00391797,0.0532813
1.298e-03,0.00393047,0.0532656
1.300e-03,0.00395,0.0530625
1.302e-03,0.00399766,0.0528906
1.304e-03,0.00398672,0.0527109
1.306e-03,0.00401172,0.0527188
1.308e-03,0.00400547,0.0527109
1.310e-03,0.00399922,0.0528203
1.312e-03,0.00401406,0.0528516
1.314e-03,0.00400312,0.0531406
1.316e-03,0.00399141,0.0530234
1.318e-03,0.00398125,0.0530391
1.320e-03,0.00395234,0.0528984
1.322e-03,0.00398125,0.0529141
1.324e-03,0.00395469,0.0531016
1.326e-03,0.00396484,0.0533047
1.328e-03,0.00394844,0.0535625
1.330e-03,0.00393984,0.0536484
1.332e-03,0.00395,0.0536484
1.334e-03,0.00397031,0.0538516
1.336e-03,0.00396875,0.0536328
1.338e-03,0.00399531,0.0536094
1.340e-03,0.00400156,0.0534609
1.342e-03,0.00403125,0.0535859
1.344e-03,0.00400078,0.0535625
1.346e-03,0.00400078,0.0536094
1.348e-03,0.00395469,0.05375
1.350e-03,0.00394688,0.0536484
1.352e-03,0.00395313,0.0536016
1.354e-03,0.00396484,0.0535234
1.356e-03,0.00400078,0.0535469
1.358e-03,0.00398281,0.0533828
1.360e-03,0.00399375,0.0534219
1.362e-03,0.00399063,0.0534063
1.364e-03,0.00398672,0.0532969
1.366e-03,0.00398906,0.0532188
1.368e-03,0.00399688,0.0535078
1.370e-03,0.00399063,0.0533594
1.372e-03,0.00399141,0.0534453
1.374e-03,0.00398359,0.0534453
1.376e-03,0.00399688,0.0533828
1.378e-03,0.00395313,0.0535
1.380e-03,0.0039625,0.0534219
1.382e-03,0.00394453,0.0533594
1.384e-03,0.00393672,0.0530938
1.386e-03,0.00393203,0.0527578
1.388e-03,0.00392031,0.0527734
1.390e-03,0.00393594,0.0526953
1.392e-03,0.00393828,0.0527344
1.394e-03,0.00394844,0.0528984
1.396e-03,0.00397031,0.0530391
1.398e-03,0.00398047,0.0531563
1.400e-03,0.00402109,0.0533438
1.402e-03,0.00399063,0.0535313
1.404e-03,0.00398906,0.0535703
1.406e-03,0.00397734,0.0533984
1.408e-03,0.00395078,0.0533438
1.410e-03,0.00394609,0.0532188
1.412e-03,0.00392031,0.0532188
1.414e-03,0.00392969,0.0532813
1.416e-03,0.00394062,0.0533828
1.418e-03,0.00393672,0.0536719
1.420e-03,0.00395234,0.0537656
1.422e-03,0.00394609,0.0536719
1.424e-03,0.00394297,0.0532656
1.426e-03,0.00392188,0.0529375
1.428e-03,0.00392578,0.0526094
1.430e-03,0.00393984,0.0524844
1.432e-03,0.00393281,0.0525938
1.434e-03,0.00397109,0.0527969
1.436e-03,0.00397891,0.0530547
1.438e-03,0.00399141,0.0533203
1.440e-03,0.00400078,0.0533438
1.442e-03,0.00397891,0.0532969
1.444e-03,0.00397656,0.0533984
1.446e-03,0.00394609,0.0534297
1.448e-03,0.00393594,0.0533594
1.450e-03,0.00392031,0.0532969
1.452e-03,0.00394219,0.0532813
1.454e-03,0.00395234,0.053125
1.456e-03,0.00394688,0.053
1.458e-03,0.00394219,0.0527188
1.460e-03,0.00394453,0.0525078
1.462e-03,0.00393594,0.0524844
1.464e-03,0.00394062,0.0524141
1.466e-03,0.00391016,0.0524063
1.468e-03,0.00394219,0.0522656
1.470e-03,0.00392813,0.0520859
1.472e-03,0.00393672,0.052
1.474e-03,0.00392969,0.0521094
1.476e-03,0.0039125,0.0523438
1.478e-03,0.00388984,0.0526875
1.480e-03,0.00389141,0.0530625
1.482e-03,0.00387891,0.0530781
1.484e-03,0.00390781,0.0530781
1.486e-03,0.00388906,0.0528359
1.488e-03,0.0039,0.0528594
1.490e-03,0.00388984,0.0529766
1.492e-03,0.00390937,0.0530391
1.494e-03,0.00388984,0.0531953
1.496e-03,0.003875,0.0532031
1.498e-03,0.00386172,0.0531953
1.500e-03,0.00385469,0.0531563
1.502e-03,0.00386328,0.0529531
1.504e-03,0.00388125,0.0526719
1.506e-03,0.00391016,0.0526563
1.508e-03,0.00394453,0.0524297
1.510e-03,0.00393672,0.0524063
1.512e-03,0.00395313,0.0523828
1.514e-03,0.00392969,0.0523672
1.516e-03,0.00393047,0.0524297
1.518e-03,0.0039,0.0523516
1.520e-03,0.003875,0.0521797
1.522e-03,0.00384844,0.0519375
1.524e-03,0.00381406,0.0518047
1.526e-03,0.00383438,0.0517578
1.528e-03,0.00382656,0.0518203
1.530e-03,0.00386172,0.0520781
1.532e-03,0.00388594,0.0519219
1.534e-03,0.00388359,0.0519766
1.536e-03,0.00388359,0.0518359
1.538e-03,0.00383906,0.0521875
1.540e-03,0.00381484,0.0522031
1.542e-03,0.00384844,0.0522656
1.544e-03,0.00382812,0.0522656
1.546e-03,0.00383828,0.0519844
1.548e-03,0.00384063,0.0516797
1.550e-03,0.00383125,0.0515781
1.552e-03,0.00382031,0.0515547
1.554e-03,0.00382422,0.0517734
1.556e-03,0.00383281,0.0519609
1.558e-03,0.00381641,0.0520781
1.560e-03,0.00383281,0.0519844
1.562e-03,0.00384453,0.0517969
1.564e-03,0.00382656,0.0515938
1.566e-03,0.00385859,0.0515391
1.568e-03,0.00381875,0.0515547
1.570e-03,0.00382031,0.0514141
1.572e-03,0.00382109,0.0514375
1.574e-03,0.00378359,0.0516406
1.576e-03,0.00382422,0.0516719
1.578e-03,0.00380859,0.0516953
1.580e-03,0.00382422,0.0516719
1.582e-03,0.00381641,0.0517578
1.584e-03,0.00380625,0.0519219
1.586e-03,0.003825,0.0518359
1.588e-03,0.003825,0.0518594
1.590e-03,0.00382109,0.0516953
1.592e-03,0.00383672,0.0514531
1.594e-03,0.00376953,0.0513672
1.596e-03,0.00377031,0.05125
1.598e-03,0.00374141,0.0513906
1.600e-03,0.00375313,0.051375
1.602e-03,0.00372969,0.0511484
1.604e-03,0.0037125,0.0509219
1.606e-03,0.00370078,0.0508438
1.608e-03,0.00368281,0.0508906
1.610e-03,0.00366172,0.0508047
1.612e-03,0.00368281,0.0507578
1.614e-03,0.00369297,0.0508203
1.616e-03,0.00372109,0.0510703
1.618e-03,0.00369453,0.0513281
1.620e-03,0.00373672,0.051375
1.622e-03,0.00374766,0.0512344
1.624e-03,0.00376172,0.0511094
1.626e-03,0.00377188,0.0509063
1.628e-03,0.00375391,0.0506641
1.630e-03,0.00375703,0.0507578
1.632e-03,0.00375703,0.0508281
1.634e-03,0.00377344,0.0508828
1.636e-03,0.0037875,0.0507031
1.638e-03,0.00377422,0.0506875
1.640e-03,0.00378984,0.050625
1.642e-03,0.00378047,0.0504531
1.644e-03,0.00377734,0.0504531
1.646e-03,0.00374766,0.0503359
1.648e-03,0.00373516,0.05025
1.650e-03,0.00375703,0.0501484
1.652e-03,0.00371641,0.0501328
1.654e-03,0.00373984,0.0499453
1.656e-03,0.00373359,0.0498906
1.658e-03,0.00374531,0.0498906
1.660e-03,0.00375703,0.0497656
1.662e-03,0.00374297,0.0497656
1.664e-03,0.00373516,0.0497891
1.666e-03,0.00372734,0.0497422
1.668e-03,0.00371953,0.0495859
1.670e-03,0.00370938,0.049625
1.672e-03,0.00367891,0.049625
1.674e-03,0.00366406,0.0497031
1.676e-03,0.0036375,0.0497891
1.678e-03,0.00363203,0.0498125
1.680e-03,0.00362734,0.0498281
1.682e-03,0.003625,0.0498906
1.684e-03,0.00362734,0.0498438
1.686e-03,0.00361484,0.0497734
1.688e-03,0.00362109,0.0497266
1.690e-03,0.00361172,0.0496094
1.692e-03,0.00361563,0.0495469
1.694e-03,0.00361328,0.0495078
1.696e-03,0.00359297,0.0495703
1.698e-03,0.00358672,0.0495234
1.700e-03,0.00360078,0.0494375
1.702e-03,0.00360078,0.0492813
1.704e-03,0.00359922,0.0489766
1.706e-03,0.00361563,0.0487109
1.708e-03,0.00360469,0.0486094
1.710e-03,0.00359063,0.0483438
1.712e-03,0.00358672,0.0481797
1.714e-03,0.00357734,0.0481016
1.716e-03,0.00353984,0.0483906
1.718e-03,0.00353594,0.0482891
1.720e-03,0.00354844,0.0483281
1.722e-03,0.00357031,0.0482422
1.724e-03,0.00357031,0.0482891
1.726e-03,0.00356094,0.0483672
1.728e-03,0.00355,0.0485469
1.730e-03,0.00352969,0.048625
1.732e-03,0.00353047,0.0485234
1.734e-03,0.00352813,0.0482656
1.736e-03,0.00351953,0.04825
1.738e-03,0.00352344,0.0481172
1.740e-03,0.00352813,0.0481406
1.742e-03,0.00353203,0.0480234
1.744e-03,0.00352813,0.0478359
1.746e-03,0.00351562,0.0475313
1.748e-03,0.00353047,0.0474688
1.750e-03,0.00352578,0.0476563
1.752e-03,0.00350391,0.0476719
1.754e-03,0.00345547,0.0478203
1.756e-03,0.00343828,0.0478828
1.758e-03,0.00342656,0.0480156
1.760e-03,0.0034,0.0480859
1.762e-03,0.00340234,0.0481484
1.764e-03,0.00337344,0.0479219
1.766e-03,0.00338594,0.0474688
1.768e-03,0.00337969,0.047
1.770e-03,0.00339141,0.0468984
1.772e-03,0.003425,0.0469688
1.774e-03,0.00342813,0.0469297
1.776e-03,0.00340781,0.0471484
1.778e-03,0.00342266,0.0469453
1.780e-03,0.00339609,0.0469219
1.782e-03,0.00341406,0.0466172
1.784e-03,0.00340156,0.0465234
1.786e-03,0.00339844,0.0464531
1.788e-03,0.0033875,0.0463516
1.790e-03,0.00337422,0.0462188
1.792e-03,0.00335391,0.0461172
1.794e-03,0.00333359,0.0461719
1.796e-03,0.003325,0.04625
1.798e-03,0.00333125,0.04625
1.800e-03,0.00331875,0.0463359
1.802e-03,0.00330469,0.0462891
1.804e-03,0.00330078,0.0463203
1.806e-03,0.00332734,0.0464922
1.808e-03,0.00332266,0.0463906
1.810e-03,0.00334688,0.0460859
1.812e-03,0.00337422,0.0456484
1.814e-03,0.00335547,0.0452969
1.816e-03,0.00335313,0.0451016
1.818e-03,0.00332734,0.045
1.820e-03,0.00330234,0.0449766
1.822e-03,0.00331094,0.0450938
1.824e-03,0.00330313,0.0452734
1.826e-03,0.00330078,0.0452031
1.828e-03,0.00330234,0.0451016
1.830e-03,0.00330469,0.0449297
1.832e-03,0.00329063,0.0446484
1.834e-03,0.00328047,0.0446719
1.836e-03,0.00327656,0.0447969
1.838e-03,0.00325625,0.0449688
1.840e-03,0.00327812,0.0449766
1.842e-03,0.00327578,0.0449375
1.844e-03,0.00326953,0.0447969
1.846e-03,0.00327969,0.0445078
1.848e-03,0.00324609,0.0443828
1.850e-03,0.00323516,0.0445234
1.852e-03,0.00321875,0.0445859
1.854e-03,0.00320703,0.0447734
1.856e-03,0.00321172,0.0448672
1.858e-03,0.00319063,0.0446484
1.860e-03,0.00315391,0.0443906
1.862e-03,0.00319453,0.0441016
1.864e-03,0.00317813,0.0438516
1.866e-03,0.00320313,0.0437109
1.868e-03,0.00316641,0.0435078
1.870e-03,0.00320469,0.0435781
1.872e-03,0.00319844,0.0437734
1.874e-03,0.00317109,0.0438359
1.876e-03,0.00313828,0.0437734
1.878e-03,0.00311016,0.0435703
1.880e-03,0.00311953,0.0434297
1.882e-03,0.00312422,0.0434063
1.884e-03,0.00312031,0.0433125
1.886e-03,0.0031375,0.0430703
1.888e-03,0.00312578,0.0428984
1.890e-03,0.00311719,0.0427656
1.892e-03,0.003075,0.0428984
1.894e-03,0.00308281,0.0427969
1.896e-03,0.003075,0.0427344
1.898e-03,0.00305313,0.0425938
1.900e-03,0.00306875,0.0424922
1.902e-03,0.00305313,0.0425391
1.904e-03,0.00306953,0.0424609
1.906e-03,0.00305937,0.0425313
1.908e-03,0.00304297,0.0426563
1.910e-03,0.00300156,0.0425625
1.912e-03,0.00297344,0.0424375
1.914e-03,0.00298594,0.0424141
1.916e-03,0.00295078,0.0423984
1.918e-03,0.00296563,0.0422344
1.920e-03,0.00300234,0.0420547
1.922e-03,0.00299766,0.0418672
1.924e-03,0.00302812,0.0418906
1.926e-03,0.00302891,0.0416484
1.928e-03,0.00302656,0.041375
1.930e-03,0.00301641,0.0413438
1.932e-03,0.00299844,0.0412109
1.934e-03,0.00298203,0.0410781
1.936e-03,0.00296563,0.0409688
1.938e-03,0.00296094,0.0409141
1.940e-03,0.00295469,0.0408125
1.942e-03,0.00293125,0.0405703
1.944e-03,0.00292109,0.0403672
1.946e-03,0.00290391,0.0400234
1.948e-03,0.00288672,0.0398203
1.950e-03,0.00286016,0.0397188
1.952e-03,0.00288828,0.0399375
1.954e-03,0.00289688,0.0399609
1.956e-03,0.00288672,0.0399922
1.958e-03,0.00288984,0.0400625
1.960e-03,0.00287344,0.040125
1.962e-03,0.00285391,0.0399219
1.964e-03,0.00286016,0.0397969
1.966e-03,0.00281875,0.039875
1.968e-03,0.00281094,0.0399141
1.970e-03,0.00281719,0.0399609
1.972e-03,0.00284297,0.0399531
1.974e-03,0.00285938,0.0396953
1.976e-03,0.00285391,0.0395469
1.978e-03,0.00284766,0.0394141
1.980e-03,0.00282969,0.0393438
1.982e-03,0.00282109,0.0392266
1.984e-03,0.00279531,0.0390078
1.986e-03,0.00277813,0.0388438
1.988e-03,0.00276875,0.0387813
1.990e-03,0.00275234,0.0387422
1.992e-03,0.00274453,0.0385391
1.994e-03,0.00272734,0.0383984
1.996e-03,0.00272812,0.0384922
1.998e-03,0.00273359,0.0382266
2.000e-03,0.00273594,0.0380313
2.002e-03,0.00273594,0.0378594
2.004e-03,0.00273203,0.0378203
2.006e-03,0.00272422,0.0379219
2.008e-03,0.00270547,0.0378438
2.010e-03,0.00269766,0.0379844
2.012e-03,0.00270078,0.0379844
2.014e-03,0.00268281,0.0378906
2.016e-03,0.00269141,0.0376406
2.018e-03,0.00269063,0.0376641
2.020e-03,0.00269297,0.0377266
2.022e-03,0.00270078,0.0378672
2.024e-03,0.00267109,0.0379063
2.026e-03,0.00265625,0.0377813
2.028e-03,0.00262422,0.0377656
2.030e-03,0.00261406,0.0375625
2.032e-03,0.00260547,0.0372188
2.034e-03,0.002575,0.0369063
2.036e-03,0.00258594,0.036625
2.038e-03,0.00256953,0.0364219
2.040e-03,0.00253438,0.0364063
2.042e-03,0.00251484,0.0363438
2.044e-03,0.00249062,0.0362813
2.046e-03,0.00248047,0.0360156
2.048e-03,0.00246406,0.036
2.050e-03,0.00242734,0.0359375
2.052e-03,0.00244766,0.0358281
2.054e-03,0.00246016,0.0358281
2.056e-03,0.00246797,0.0357734
2.058e-03,0.00245313,0.0358281
2.060e-03,0.00245547,0.0357734
2.062e-03,0.00247188,0.035625
2.064e-03,0.00247969,0.0356328
2.066e-03,0.00249844,0.0356563
2.068e-03,0.00250234,0.0354922
2.070e-03,0.00247578,0.0352891
2.072e-03,0.00246016,0.0350391
2.074e-03,0.00244766,0.0349375
2.076e-03,0.00244766,0.0347969
2.078e-03,0.00242266,0.0347969
2.080e-03,0.00243984,0.0345781
2.082e-03,0.00242266,0.0347109
2.084e-03,0.00238047,0.0346172
2.086e-03,0.00237578,0.0346328
2.088e-03,0.00236016,0.0345391
2.090e-03,0.00236562,0.0343359
2.092e-03,0.00236406,0.0344531
2.094e-03,0.00237188,0.0343516
2.096e-03,0.00238281,0.0343125
2.098e-03,0.00235391,0.0342266
2.100e-03,0.00234766,0.0343906
2.102e-03,0.00231719,0.0344375
2.104e-03,0.00232109,0.0344375
2.106e-03,0.00232188,0.0342344
2.108e-03,0.00231719,0.0340859
2.110e-03,0.00232969,0.0336406
2.112e-03,0.00231172,0.0332734
2.114e-03,0.00230312,0.0330703
2.116e-03,0.00228125,0.0330078
2.118e-03,0.00225625,0.0329062
2.120e-03,0.00225391,0.0329141
2.122e-03,0.00224219,0.0326797
2.124e-03,0.00222422,0.0323438
2.126e-03,0.00221172,0.0321719
2.128e-03,0.00222969,0.0322031
2.130e-03,0.00224844,0.0321562
2.132e-03,0.00223828,0.0320703
2.134e-03,0.00222969,0.0320312
2.136e-03,0.00223203,0.0320312
2.138e-03,0.00221406,0.0319688
2.140e-03,0.00221953,0.0317734
2.142e-03,0.0022,0.0316484
2.144e-03,0.00222031,0.0313672
2.146e-03,0.00223203,0.0312422
2.148e-03,0.00222578,0.0312656
2.150e-03,0.0022,0.0310391
2.152e-03,0.00214844,0.0307344
2.154e-03,0.00212812,0.0306094
2.156e-03,0.00210469,0.0305469
2.158e-03,0.00206719,0.0304141
2.160e-03,0.00207734,0.0303438
2.162e-03,0.00207969,0.0303047
2.164e-03,0.00209141,0.0301406
2.166e-03,0.00205703,0.0301719
2.168e-03,0.00204531,0.0299844
2.170e-03,0.0020375,0.0301875
2.172e-03,0.00202734,0.0302734
2.174e-03,0.00202656,0.0302031
2.176e-03,0.00203047,0.0302656
2.178e-03,0.00203281,0.0302422
2.180e-03,0.00204141,0.0302891
2.182e-03,0.00202891,0.0302266
2.184e-03,0.00198672,0.0300469
2.186e-03,0.00197578,0.03
2.188e-03,0.00199219,0.0295391
2.190e-03,0.00198984,0.0294297
2.192e-03,0.00197813,0.0290938
2.194e-03,0.00195234,0.0288828
2.196e-03,0.00191719,0.0288047
2.198e-03,0.00193906,0.0284609
2.200e-03,0.00189141,0.0282813
2.202e-03,0.00191172,0.0280781
2.204e-03,0.00189688,0.0279063
2.206e-03,0.00187422,0.0277734
2.208e-03,0.00185859,0.0276484
2.210e-03,0.00183984,0.0276875
2.212e-03,0.00185625,0.02775
2.214e-03,0.00184844,0.0277344
2.216e-03,0.00181328,0.0277109
2.218e-03,0.00182734,0.0276484
2.220e-03,0.00178984,0.0275625
2.222e-03,0.00178281,0.0274297
2.224e-03,0.00174688,0.0273672
2.226e-03,0.00171563,0.0273828
2.228e-03,0.00170547,0.0272422
2.230e-03,0.00167109,0.0272187
2.232e-03,0.00165547,0.0270156
2.234e-03,0.00165547,0.0268594
2.236e-03,0.00165078,0.0266875
2.238e-03,0.00165313,0.0263125
2.240e-03,0.00162656,0.026
2.242e-03,0.00165156,0.0255937
2.244e-03,0.00164766,0.0254531
2.246e-03,0.00163047,0.0253906
2.248e-03,0.00161641,0.0251641
2.250e-03,0.00157188,0.0249922
2.252e-03,0.00158438,0.0249453
2.254e-03,0.00156563,0.0250703
2.256e-03,0.00157578,0.0250703
2.258e-03,0.00155156,0.0252656
2.260e-03,0.00155547,0.0251719
2.262e-03,0.00159375,0.0251328
2.264e-03,0.00156563,0.025125
2.266e-03,0.00155156,0.0249453
2.268e-03,0.00152578,0.0248906
2.270e-03,0.00148281,0.0247187
2.272e-03,0.00148437,0.0244531
2.274e-03,0.00144219,0.0241484
2.276e-03,0.00147266,0.0238672
2.278e-03,0.00145781,0.0236875
2.280e-03,0.00143437,0.0237031
2.282e-03,0.00142969,0.0236875
2.284e-03,0.00142344,0.0237422
2.286e-03,0.00142734,0.0238047
2.288e-03,0.00140938,0.0238672
2.290e-03,0.00138281,0.0237422
2.292e-03,0.00137656,0.0236719
2.294e-03,0.00137734,0.0236094
2.296e-03,0.00138047,0.0236641
2.298e-03,0.00137656,0.0236094
2.300e-03,0.00135859,0.0235
2.302e-03,0.00135469,0.0232813
2.304e-03,0.00131406,0.0230938
2.306e-03,0.00131563,0.0227969
2.308e-03,0.00129531,0.0226094
2.310e-03,0.00135234,0.0224219
2.312e-03,0.00136719,0.0223672
2.314e-03,0.00136016,0.02225
2.316e-03,0.00133828,0.0222031
2.318e-03,0.00129766,0.0219219
2.320e-03,0.001275,0.0215547
2.322e-03,0.00124844,0.0211641
2.324e-03,0.00121016,0.0208984
2.326e-03,0.00121641,0.0208281
2.328e-03,0.00120625,0.0209453
2.330e-03,0.00122266,0.0207969
2.332e-03,0.00121797,0.0207813
2.334e-03,0.00120625,0.0208594
2.336e-03,0.00122109,0.0208047
2.338e-03,0.00121094,0.0207578
2.340e-03,0.00119063,0.0207422
2.342e-03,0.00113125,0.020625
2.344e-03,0.00111641,0.0205547
2.346e-03,0.00112891,0.0205156
2.348e-03,0.0011125,0.0204375
2.350e-03,0.001125,0.02025
2.352e-03,0.001125,0.0201172
2.354e-03,0.00112734,0.0199844
2.356e-03,0.0011375,0.0197813
2.358e-03,0.00107422,0.0196406
2.360e-03,0.00106406,0.0195
2.362e-03,0.00104766,0.0193828
2.364e-03,0.00104844,0.0193203
2.366e-03,0.00104141,0.0190547
2.368e-03,0.00105,0.0189531
2.370e-03,0.00103516,0.0187969
2.372e-03,0.000985156,0.0185703
2.374e-03,0.00095625,0.0185234
2.376e-03,0.000934375,0.0183672
2.378e-03,0.00095,0.0182578
2.380e-03,0.000960937,0.0180391
2.382e-03,0.000928125,0.0178125
2.384e-03,0.000928125,0.0176172
2.386e-03,0.000873438,0.0175703
2.388e-03,0.000871094,0.0177109
2.390e-03,0.0008625,0.0176172
2.392e-03,0.000857031,0.0173906
2.394e-03,0.000882812,0.0173438
2.396e-03,0.000891406,0.0171094
2.398e-03,0.000878906,0.0168984
2.400e-03,0.0008625,0.0166328
2.402e-03,0.000834375,0.0165938
2.404e-03,0.000814844,0.0167031
2.406e-03,0.000771094,0.0165625
2.408e-03,0.000751563,0.0164375
2.410e-03,0.000746875,0.0161328
2.412e-03,0.000767969,0.0157891
2.414e-03,0.000773437,0.0154609
2.416e-03,0.00074375,0.015375
2.418e-03,0.000745312,0.0152734
2.420e-03,0.00071875,0.0152813
2.422e-03,0.000690625,0.0152422
2.424e-03,0.000696094,0.0151094
2.426e-03,0.000690625,0.0151094
2.428e-03,0.000704688,0.0149531
2.430e-03,0.000714844,0.0148516
2.432e-03,0.000707031,0.0147734
2.434e-03,0.00070625,0.0145234
2.436e-03,0.000700781,0.0144219
2.438e-03,0.000682813,0.0143203
2.440e-03,0.000646094,0.0142813
2.442e-03,0.000621875,0.0140625
2.444e-03,0.000623438,0.0139922
2.446e-03,0.000607031,0.0139922
2.448e-03,0.000584375,0.0137734
2.450e-03,0.000571094,0.0136172
2.452e-03,0.0005375,0.0133438
2.454e-03,0.000525781,0.0132266
2.456e-03,0.000533594,0.0132266
2.458e-03,0.000554687,0.01325
2.460e-03,0.000513281,0.0131875
2.462e-03,0.00054375,0.0132109
2.464e-03,0.0005375,0.0133281
2.466e-03,0.000527344,0.0130234
2.468e-03,0.00055,0.0130234
2.470e-03,0.000539844,0.0130469
2.472e-03,0.000558594,0.0127734
2.474e-03,0.000523437,0.0122344
2.476e-03,0.000477344,0.0117656
2.478e-03,0.000457031,0.0113984
2.480e-03,0.000428125,0.0112969
2.482e-03,0.000414062,0.0112813
2.484e-03,0.000440625,0.0110781
2.486e-03,0.000411719,0.0109687
2.488e-03,0.00039375,0.0108906
2.490e-03,0.000349219,0.0110547
2.492e-03,0.000351562,0.0110156
2.494e-03,0.000332812,0.0108125
2.496e-03,0.000328906,0.0106484
2.498e-03,0.000321094,0.0104609
2.500e-03,0.000322656,0.0102969
2.502e-03,0.000357031,0.0101172
2.504e-03,0.000357031,0.0100391
2.506e-03,0.000334375,0.00979688
2.508e-03,0.00031875,0.00949219
2.510e-03,0.00030625,0.00928125
2.512e-03,0.000308594,0.00897656
2.514e-03,0.000264063,0.00896094
2.516e-03,0.000269531,0.00889844
2.518e-03,0.000247656,0.00896094
2.520e-03,0.000214844,0.00888281
2.522e-03,0.000185156,0.00891406
2.524e-03,0.00014375,0.00921875
2.526e-03,0.000127344,0.00932813
2.528e-03,0.000103906,0.00922656
2.530e-03,9.6875e-05,0.00894531
2.532e-03,8.28125e-05,0.00857813
2.534e-03,5e-05,0.00835156
2.536e-03,8.35937e-05,0.00803125
2.538e-03,8.75e-05,0.00790625
2.540e-03,9.0625e-05,0.00764062
2.542e-03,6.09375e-05,0.00746094
2.544e-03,1.25e-05,0.00741406
2.546e-03,-1.875e-05,0.00747656
2.548e-03,-3.125e-05,0.00752344
2.550e-03,-2.65625e-05,0.00769531
2.552e-03,-4.92187e-05,0.00782813
2.554e-03,-6.71875e-05,0.00789844
2.556e-03,-8.75e-05,0.00755469
2.558e-03,-9.76562e-05,0.00717188
2.560e-03,-9.53125e-05,0.0068125
2.562e-03,-9.53125e-05,0.00675
2.564e-03,-0.000110156,0.0066875
2.566e-03,-0.000114062,0.00680469
2.568e-03,-0.000120312,0.00678125
2.570e-03,-0.000142969,0.00664062
2.572e-03,-0.000139844,0.00644531
2.574e-03,-0.000164844,0.00613281
2.576e-03,-0.00016875,0.00552344
2.578e-03,-0.000178906,0.00515625
2.580e-03,-0.00018125,0.0050625
2.582e-03,-0.000190625,0.00505469
2.584e-03,-0.000215625,0.00526563
2.586e-03,-0.000233594,0.00528125
2.588e-03,-0.000248438,0.00530469
2.590e-03,-0.000234375,0.00492188
2.592e-03,-0.000247656,0.00482031
2.594e-03,-0.00024375,0.00435156
2.596e-03,-0.000264063,0.00422656
2.598e-03,-0.000276562,0.00394531
2.600e-03,-0.000267969,0.00355469
2.602e-03,-0.000276562,0.00339063
2.604e-03,-0.000289062,0.0033125
